3.8,-8.8963,-3.5807,-5.2497,-6.9591,-10.055,-4.7108,-8.0483,-4.1241,-8.6832
4.4139,-9.4411,-1.6759,-5.9592,-6.9373,-9.452,-6.5218,-7.9843,-4.4497,-8.9394
4.0467,-9.233,-5.0561,-7.0086,-3.0303,-8.5979,-1.7527,-11.587,-7.04,-9.5808
5.7395,-10.555,-4.6151,-6.409,-6.4018,-9.3292,-2.8902,-10.416,-3.8919,-8.1367
5.0449,-9.1276,-4.0547,-7.6451,-4.3062,-8.7717,-2.6477,-9.1125,-3.3318,-9.517
5.6287,-11.338,-3.0944,-5.4105,-7.8023,-5.2085,-6.2942,-7.3991,-6.9056,-3.6501
0.5949,-7.0018,-5.4817,-2.708,-8.2801,-10.034,-7.442,-7.2264,-6.6492,-8.9137
4.7487,-9.4563,-3.0151,-4.1115,-9.248,-9.278,-5.8945,-7.5278,-6.8619,-9.0735
2.041,-8.0274,-2.8746,-3.1063,-8.0982,-10.029,-2.6333,-9.3601,-4.5783,-8.3188
3.1297,-6.1557,-3.6062,-6.4138,-6.3446,-7.8696,-4.6863,-7.5357,-6.1165,-9.3051
6.4137,-11.862,-2.875,-6.4382,-10.284,-6.1194,-7.1848,-7.4413,-4.0639,-6.4737
2.605,-5.234,-6.4563,-5.3291,-4.9031,-4.5998,-3.903,-11.763,-3.1982,-7.346
1.8227,-3.702,-7.7192,-7.1477,-5.6762,-6.9406,-4.7247,-10.921,-5.3035,-5.0439
2.0652,-4.9869,-6.2672,-2.6621,-7.8601,-6.8611,-4.6412,-9.5968,-4.3145,-9.7863
4.9209,-11.256,-5.0679,-7.016,-10.25,-5.8783,-4.2723,-8.2538,-3.4167,-4.562
5.241,-13.18,-4.9296,-7.7054,-9.1291,-6.4284,-6.8247,-8.3829,-3.4808,-6.1024
4.4384,-13.178,-5.3732,-6.1186,-10.864,-7.0944,-3.948,-9.6585,-3.8833,-3.9332
4.1723,-11.547,-7.088,-8.9342,-10.57,-5.8902,-4.6145,-9.2752,-2.8161,-4.9391
1.7889,-11.789,-4.7281,-9.718,-9.8697,-8.1462,-5.3558,-8.9987,-4.7906,-4.6017
3.0661,-11.915,-5.1647,-8.9904,-10.082,-7.9815,-5.3395,-8.9463,-3.4451,-4.3715
2.932,-7.7652,-5.4833,-3.6387,-8.7622,-6.7983,-3.7854,-8.6175,-5.8652,-8.6653
2.0349,-6.1873,-2.3761,-2.5092,-4.5458,-10.114,-3.4262,-8.6669,-5.1344,-8.3003
4.9966,-7.7619,-1.8231,-4.697,-6.5747,-8.2834,-5.2136,-9.4656,-6.9039,-9.049
0.7715,-5.9138,-4.4773,-8.2207,-8.6962,-11.601,-4.7294,-7.3052,-3.0322,-4.6772
1.2904,-7.574,-4.3431,-7.8966,-7.407,-10.482,-4.8927,-7.6305,-1.1434,-4.8619
0.44055,-4.9668,-3.916,-8.9811,-6.019,-11.897,-4.2139,-7.2452,-5.1805,-5.6028
-0.036822,-3.8837,-4.9077,-5.3949,-3.2725,-10.144,-5.0114,-6.1104,-4.8836,-5.0316
2.5728,-4.684,-4.9533,-6.2652,-6.9779,-11.188,-5.1717,-7.4177,-4.3689,-5.4499
4.6387,-6.0396,-4.3196,-6.8324,-2.5481,-11.168,-5.0858,-7.9989,-5.0121,-6.3679
5.3023,-10.28,-7.9914,-9.7955,-8.9398,-5.6117,-3.9489,-9.0136,-4.1709,-5.1169
3.3497,-11.631,-5.8138,-6.1442,-8.9559,-4.7696,-4.7352,-8.2674,-4.3844,-3.1167
1.0479,-10.663,-6.9223,-5.6727,-6.0164,-4.7254,0.69354,-10.365,-5.4966,-8.8827
6.1403,-11.124,-5.2856,-6.5428,-10.491,-7.9305,-4.5676,-9.1426,-5.0269,-6.7991
4.3494,-12.364,-6.0328,-6.892,-10.267,-4.5658,-5.4997,-9.4397,-5.0762,-5.1885
5.235,-13.282,-6.0406,-6.7404,-11.628,-5.8943,-6.0193,-9.0914,-4.7077,-5.2952
5.5456,-10.649,-4.5682,-7.2762,-7.6291,-10.168,-5.9229,-7.8668,-3.3148,-6.684
4.522,-12.144,-5.5887,-7.9571,-9.7529,-8.2673,-6.7728,-9.1844,-3.8267,-7.1312
2.5919,-7.2015,-0.70618,-5.1834,-6.7335,-10.613,-4.8387,-9.2385,-4.3055,-8.2477
3.9021,-7.7698,-2.5655,-5.1462,-7.7944,-10.2,-5.5085,-7.6425,-5.371,-7.5711
2.5777,-11.593,-2.4431,-5.3312,-7.5191,-8.6706,-4.058,-8.5313,-3.9588,-6.475
4.8667,-11.504,-5.3789,-6.7765,-8.2564,-5.713,-1.7961,-10.686,-5.5286,-8.2619
4.3152,-14.404,-5.4779,-6.9494,-11.242,-5.1523,-6.9071,-7.7595,-5.5324,-6.8261
3.4099,-12.692,-7.3474,-5.9597,-8.48,-3.6677,-3.7067,-9.9569,-5.2246,-7.6554
5.1665,-14.045,-5.5174,-6.4673,-9.1963,-5.0855,-4.3556,-8.3631,-5.9762,-6.19
2.0666,-10.892,-6.8699,-5.2941,-5.9181,-2.5524,-1.8306,-10.056,-5.3807,-7.1638
3.3026,-8.3637,-4.1444,-3.6417,-8.6176,-7.2984,-3.2448,-9.4575,-5.9869,-7.4397
5.5752,-8.8669,-6.539,-6.3524,-10.166,-6.6067,-5.3227,-8.7483,-5.0785,-6.5373
4.8183,-8.3498,-5.7945,-7.7583,-9.2853,-7.9586,-5.6881,-8.6394,-4.7399,-6.7968
5.2403,-8.2565,-5.9041,-6.8365,-10.159,-7.1537,-5.9149,-8.5198,-4.1675,-4.6536
4.5369,-10.916,-7.6122,-8.69,-11.033,-6.5959,-6.6976,-6.6746,-5.3859,-6.2104
1.9859,-10.841,-7.3604,-8.9443,-13.975,-9.3639,-9.5105,-8.8109,-2.8358,-3.7938
5.5519,-7.2173,-5.9928,-5.9976,-10.407,-7.4367,-4.8646,-9.3197,-4.4937,-7.0668
4.5945,-13.094,-3.7161,-5.025,-11.098,-7.5528,-6.3113,-6.6256,-1.7768,-6.7234
1.5123,-8.4243,-4.2402,-8.8392,-11.234,-8.5583,-7.1404,-8.1098,-0.88203,-6.4115
4.8944,-11.596,-3.3812,-6.2731,-10.272,-8.3483,-5.5739,-9.0072,-3.0265,-7.1956
3.7272,-7.1373,-7.3672,-4.3166,-6.6139,-6.4943,-2.1924,-8.0056,-3.4675,-9.2895
1.5448,-8.2662,-2.4297,-3.2171,-7.0769,-9.7345,-2.3986,-9.0793,-3.1782,-8.9076
2.0259,-7.2948,-4.8552,-6.4841,-5.3733,-7.9875,-3.879,-6.6703,-4.4386,-7.5166
1.534,-7.812,-5.3664,-8.8771,-8.7868,-6.4235,-7.0113,-9.008,-2.7512,-2.8412
3.1426,-10.243,-5.6736,-9.8381,-11.177,-6.0202,-4.8304,-11.057,-0.62061,-5.5472
1.7114,-7.308,-5.3347,-8.9289,-10.089,-5.3094,-5.8997,-9.0793,-0.43517,-3.8393
5.5479,-11.191,-3.578,-7.2586,-10.514,-5.9331,-5.5306,-9.054,-3.8122,-7.2201
4.8966,-10.747,-4.2963,-6.5379,-9.3035,-7.4524,-4.4061,-9.9283,-3.5636,-5.5718
4.9619,-11.354,-4.6379,-7.7387,-8.6106,-6.6178,-4.3165,-11.76,-4.823,-6.2973
6.6802,-10.686,-3.3577,-6.4086,-8.5571,-6.9724,-4.5192,-10.243,-3.4864,-7.087
4.1977,-7.7073,-3.9625,-6.2252,-8.1848,-9.8525,-3.0466,-9.8339,-4.8764,-9.2984
5.7489,-6.6165,-5.1976,-5.1396,-6.9189,-8.3218,-4.2154,-10.18,-4.704,-7.9437
5.6022,-11.647,-3.3537,-5.3787,-10.246,-6.4251,-5.7846,-8.5148,-4.0621,-4.4508
5.1438,-7.0027,-5.9398,-6.2969,-8.6593,-8.0078,-3.9659,-8.7634,-6.2394,-7.2011
1.3535,-7.9456,-1.3009,-5.9631,-6.9615,-4.1656,-2.9615,-7.0138,-2.9485,-5.6993
2.4593,-8.0595,-3.1726,-7.063,-7.2798,-5.0156,-1.6134,-9.0761,-2.7037,-7.1204
6.1804,-10.244,-3.0282,-4.6425,-7.0522,-7.7134,-4.4565,-8.8276,-4.2584,-7.6282
3.5892,-6.9577,-3.3532,-4.8701,-9.3066,-10.026,-3.0499,-8.7227,-3.6596,-8.318
1.3906,-9.143,-7.9659,-8.7287,-6.5534,-3.1867,-1.7849,-9.3322,-5.3223,-8.823
6.3472,-8.2684,-6.1206,-5.7753,-7.9335,-8.1059,-4.0599,-9.7465,-4.3529,-8.7836
5.2324,-11.61,-4.5992,-6.1763,-9.3093,-5.009,-3.0467,-9.8036,-4.791,-7.6103
4.5148,-12.979,-6.0679,-6.6854,-11.595,-3.9191,-4.0883,-10.284,-4.1068,-4.1515
3.3462,-13.858,-5.5583,-6.3588,-9.3135,-6.8323,-8.1914,-10.721,-4.2995,-4.0913
4.2513,-8.244,-5.9829,-6.24,-7.9768,-6.899,-5.0765,-10.855,-3.5195,-6.8228
5.7355,-11.96,-6.3107,-8.0234,-9.3755,-4.9913,-5.6803,-8.7596,-5.9543,-5.8759
5.4849,-11.944,-4.5802,-6.1674,-10.473,-4.3464,-5.4072,-9.6493,-3.9431,-5.0773
4.4038,-10.394,-5.125,-4.4844,-8.794,-3.7833,-2.9075,-11.514,-3.3482,-6.7376
4.6083,-11.686,-6.6983,-8.0219,-8.9166,-4.0177,-5.3488,-9.1875,-3.3842,-6.2507
6.5304,-9.2227,-6.1031,-6.7143,-8.3573,-6.9693,-4.1208,-8.8614,-4.439,-5.282
5.3575,-8.9531,-4.4012,-5.0971,-5.9178,-7.7604,-4.161,-7.5934,-5.6717,-6.7158
6.3375,-9.3579,-4.0984,-5.0977,-10.407,-5.2103,-3.6298,-10.471,-1.8968,-8.6636
5.348,-7.809,-2.3583,-5.299,-7.4767,-9.0668,-2.9169,-10.252,-5.9622,-9.2909
4.2766,-10.339,-5.3586,-7.3634,-7.646,-3.9545,-0.28064,-10.221,-5.8127,-6.6711
6.0303,-8.5602,-4.2681,-5.6215,-6.3608,-7.3486,-5.0264,-8.6267,-6.5936,-8.7274
3.6142,-16.355,-4.1319,-6.4617,-8.3241,-4.9595,-6.8057,-7.698,-6.0907,-5.8443
4.7742,-13.662,-4.3845,-7.5812,-11.399,-5.0155,-5.1628,-10.473,-4.9787,-4.3779
4.1159,-13.865,-3.2815,-5.8141,-10.123,-5.5866,-4.9554,-8.9499,-5.8908,-3.253
0.87979,-4.7189,-2.658,-6.997,-6.7354,-12.215,-4.2888,-7.6434,-4.443,-6.9569
1.7289,-5.9486,-4.5991,-6.9418,-7.5835,-9.7962,-6.2391,-6.2096,-2.3706,-5.9201
1.0251,-6.1046,-1.0372,-5.5062,-6.2344,-10.168,-3.8636,-8.442,-4.8048,-9.0444
3.6544,-9.6111,-2.314,-5.0297,-7.8867,-9.58,-4.9919,-8.1492,-4.0217,-7.7179
5.7913,-13.042,-4.8663,-6.9202,-11.934,-4.8137,-2.8138,-8.7087,-4.1507,-5.8196
3.4522,-9.4879,-4.3278,-3.2225,-4.4535,-7.7047,-4.0952,-7.1766,-3.126,-7.236
0.84752,-6.9505,-4.3469,-4.3471,-10.257,-7.2436,-7.6447,-7.6927,-4.3382,-5.8252
4.0062,-9.6876,-4.5815,-4.9032,-7.484,-6.8027,-6.9086,-7.1624,-4.9168,-5.4197
-0.37406,-4.9483,-5.0845,-4.1312,-5.7531,-5.5687,-5.2539,-8.0063,-5.9655,-5.2377
4.8867,-12.096,-6.623,-6.2818,-10.197,-5.441,-4.2302,-8.643,-2.8776,-7.6852
5.0489,-10.178,-3.9733,-8.1678,-8.9352,-5.3995,-4.6135,-8.9675,-4.7708,-5.891
2.8088,-9.4948,-5.795,-7.5765,-11.259,-5.9665,-3.4986,-9.2582,-4.1338,-5.912
5.2625,-12.287,-6.1069,-7.3016,-8.8047,-7.4395,-4.5227,-9.7754,-6.0153,-7.592
3.5581,-9.7515,-7.5589,-9.1114,-7.417,-9.386,-3.7569,-9.0541,-4.0138,-8.4905
3.541,-11.106,-6.7561,-7.3206,-7.5403,-6.4574,-3.7271,-8.799,-4.6597,-8.7979
5.2789,-12.382,-4.4367,-7.9109,-8.3897,-7.2089,-6.1518,-7.8679,-4.97,-6.2421
4.2208,-9.017,-7.0976,-7.9523,-7.178,-8.547,-4.3934,-9.7626,-6.1983,-5.2452
4.5895,-10.879,-7.4775,-7.8166,-9.2143,-6.671,-3.9493,-8.4411,-5.676,-5.8291
3.4593,-11.007,-5.8306,-5.3134,-11.254,-2.1165,-4.4495,-9.0101,-2.6906,-4.4781
2.025,-11.285,-2.8986,-6.2413,-9.7248,-0.74591,-3.2705,-6.9601,-3.3563,-4.6263
-0.66234,-5.1559,-6.8031,-6.759,-7.6693,-6.9498,-3.9745,-8.4449,-3.3608,-7.4145
5.9366,-9.7052,-4.0686,-7.7871,-10.025,-6.4688,-5.0898,-9.0689,-4.6917,-6.4517
5.8689,-9.7542,-3.1602,-6.5164,-10.679,-7.3092,-5.7921,-8.7425,-1.7089,-6.3086
4.8032,-9.331,-4.7611,-7.6046,-8.3164,-9.6238,-6.288,-8.9502,-4.5668,-6.2507
3.428,-9.2405,0.94922,-5.0122,-6.9112,-8.0998,-3.7474,-9.2323,-5.9734,-6.6254
6.5635,-13.015,-3.1966,-4.8612,-7.8769,-6.8814,-6.2116,-9.7116,-4.7823,-6.381
4.9103,-12.132,-5.0209,-8.5802,-10.522,-7.6541,-5.1135,-9.1808,-4.573,-5.4226
-6.1446,-0.17065,-4.0581,-5.3238,-5.4209,-6.2462,-1.9759,-5.3263,-3.1333,-6.9925
-4.8322,3.3507,-3.4186,-4.8019,-4.6638,-7.2834,-3.4609,-4.7619,-3.5462,-6.0311
-4.238,2.1997,-6.1636,-5.2192,-6.711,-7.533,-7.8612,-5.8126,-5.9183,-4.417
-6.2067,4.221,-6.5159,-4.6717,-3.7425,-5.0717,-4.1909,-4.8866,-4.0403,-4.5761
-6.2695,2.4316,-5.2555,-3.82,-3.0723,-4.4943,-4.714,-4.5907,-1.0226,-4.3029
-4.7292,4.7332,-5.738,-6.4432,-5.4583,-8.866,-5.999,-4.7391,-5.2208,-5.0836
-6.3965,3.5447,-6.7062,-5.5704,-4.2345,-6.0023,-6.384,-3.6389,-5.1129,-5.8213
-7.2139,3.7509,-5.565,-6.2321,-3.6693,-6.0491,-6.8209,-3.3936,-5.5768,-3.9166
-3.172,3.8948,-6.6708,-7.6471,-4.4269,-6.044,-6.601,-6.3,-6.9034,-5.4381
-4.547,3.3104,-5.8231,-4.6425,-3.5671,-6.2958,-6.5485,-2.7616,-4.6917,-3.7926
-3.8095,3.0597,-5.3031,-6.6479,-5.0119,-6.976,-6.1545,-5.0372,-6.6345,-6.0317
-4.9476,0.17961,-4.4389,-4.4196,-6.5632,-6.5161,-7.3202,-0.50684,-6.7489,-5.5292
-6.4009,3.0051,-4.6811,-3.5998,-5.1666,-7.5244,-7.1018,-1.1776,-4.1489,-5.5223
-5.3839,2.4679,-5.4536,-4.8374,-4.8043,-5.6895,-6.1331,-2.7969,-2.7307,-4.5945
-5.1256,5.1376,-5.714,-5.1595,-5.1,-9.1711,-5.575,-5.0707,-4.9563,-5.3788
-3.6483,3.1632,-5.912,-5.4876,-5.6646,-9.6282,-5.6028,-4.5866,-3.3115,-5.5921
-4.0774,4.7205,-6.1985,-5.6649,-4.1705,-8.2204,-3.7627,-4.6909,-4.6148,-4.797
-4.3051,4.6315,-4.1621,-6.2718,-4.1254,-8.4783,-3.9442,-4.2982,-4.9254,-5.2953
-4.9071,5.5987,-6.7279,-5.193,-3.6369,-9.2795,-5.5371,-4.7939,-4.3286,-4.8743
-3.4108,4.0083,-4.3779,-5.0038,-3.2466,-7.1319,-4.6456,-5.1024,-2.5999,-4.2914
-4.6446,4.0865,-4.4235,-4.5246,-4.396,-8.3454,-4.5016,-4.4952,-4.4102,-5.6159
-4.2678,0.54464,-7.225,-7.0371,-5.7871,-9.4691,-6.8338,-2.7217,-6.7272,-2.9895
-3.955,4.8628,-3.6954,-4.9928,-4.308,-9.2073,-4.9786,-4.4356,-3.843,-4.837
-4.8992,4.8353,-4.0885,-5.7521,-6.0141,-9.1783,-4.5179,-4.8947,-4.4412,-4.8717
-6.3608,3.1999,-6.0864,-5.3689,-3.949,-5.8786,-5.9518,-3.3077,-3.9932,-4.2908
-7.7681,1.6911,-5.7578,-6.0886,-1.3546,-3.477,-4.3061,-3.2605,-1.0616,-6.8351
-6.0641,2.4496,-4.1442,-7.7228,-4.7153,-5.3046,-6.1393,-3.2554,-3.0481,-4.7331
-0.78928,-6.1893,-2.6053,-8.5029,-3.0429,-10.363,-0.46754,-10.669,-4.9543,-9.6094
-6.1573,3.9081,-4.7975,-5.3161,-5.0067,-10.282,-6.0446,-4.9233,-3.125,-6.3838
-4.453,5.1463,-4.3966,-5.3463,-4.4572,-10.65,-4.6441,-4.2674,-3.323,-5.483
-4.915,5.3041,-5.2445,-3.9548,-5.0358,-9.9705,-4.7482,-4.5302,-3.7676,-4.9122
-4.5567,4.5537,-4.4194,-5.387,-4.8373,-9.9159,-4.7168,-3.7366,-2.962,-4.8587
-4.523,5.0802,-6.7848,-6.6009,-4.2601,-7.162,-5.8482,-5.4159,-5.4555,-4.5732
-4.4592,2.6761,-2.7166,-5.9358,-4.3487,-4.4991,-4.199,-3.5349,-2.0959,-5.5938
-4.2776,5.8302,-4.9579,-5.7377,-4.3769,-6.7828,-4.8102,-4.1538,-5.2226,-5.3027
-4.5767,4.3836,-5.7485,-5.1519,-4.3264,-8.8276,-5.0466,-6.5339,-4.2262,-6.0271
-3.8027,4.4619,-5.0123,-5.4834,-3.6868,-9.4278,-4.8265,-6.3273,-4.407,-5.4611
-5.0349,4.2411,-5.6106,-5.3098,-6.0622,-8.5814,-5.7684,-6.4387,-5.8617,-5.2833
-3.8391,3.7487,-4.6744,-5.0316,-4.1542,-9.3201,-3.3855,-4.608,-2.1092,-5.3914
-4.7746,4.3102,-4.5858,-5.3569,-4.3779,-10.12,-4.6153,-4.1745,-3.0887,-5.1173
-4.5428,3.8437,-3.499,-4.4693,-3.8996,-9.1744,-2.9887,-2.9914,-1.9009,-4.8459
-3.664,3.7917,-6.1903,-6.122,-4.6458,-8.6328,-4.2384,-6.0202,-2.9945,-7.0745
-4.5443,4.4537,-5.0962,-5.5083,-3.386,-9.7461,-5.519,-3.6926,-3.8379,-5.0291
-4.0125,3.6386,-6.1882,-6.8014,-5.4746,-6.5796,-6.884,-7.457,-6.2916,-6.4983
-4.0519,4.6263,-4.4332,-5.4194,-3.5995,-10.123,-4.3344,-4.1992,-2.3741,-5.3026
-4.8668,4.9729,-4.4029,-5.4611,-4.3886,-9.2088,-4.649,-3.859,-3.8054,-5.2076
-4.8317,4.4308,-4.143,-5.0378,-3.6473,-8.544,-3.7602,-3.7709,-3.7346,-4.7954
-6.1029,3.5069,-6.427,-6.4086,-4.2478,-5.674,-5.5648,-3.7329,-5.2112,-3.379
-5.9533,6.1704,-5.3212,-6.4544,-4.5607,-9.7564,-5.5909,-5.2919,-4.2148,-5.5234
-4.9158,4.9463,-5.9797,-6.2621,-5.9388,-9.175,-6.1046,-4.1095,-4.4043,-5.2605
-4.0666,1.0844,-1.7073,-1.6959,-2.5169,-6.962,-4.3729,-5.3334,-3.9224,-4.5428
-4.4128,2.2181,-3.5197,-2.8623,-3.3146,-6.9667,-3.1123,-3.5319,-2.2852,-4.4888
-4.0327,2.634,-3.5506,-3.2935,-2.3976,-7.0202,-3.8853,-3.099,-2.1738,-3.8268
-7.0816,4.2575,-6.4008,-4.3542,-3.7328,-4.1616,-3.5162,-3.8729,-2.7824,-4.4092
-9.2396,1.6791,-6.2335,-5.1237,-4.4832,-5.2141,-4.7022,-2.8882,-3.7228,-3.0475
-7.0588,4.1365,-4.5816,-5.4933,-3.0359,-8.0122,-3.0424,-5.2951,-4.5435,-4.8725
-4.267,3.4237,-2.429,-4.9678,-3.7664,-8.1719,-3.9292,-4.037,-4.4112,-4.4932
-4.9417,4.321,-4.2165,-4.6882,-4.2531,-8.3851,-4.3192,-4.482,-4.1163,-4.8003
-4.1216,4.2749,-4.1365,-5.0672,-3.6444,-7.4868,-3.7813,-3.8032,-1.9632,-4.1248
-3.7358,4.4814,-5.3734,-6.8847,-4.1732,-7.9592,-4.192,-4.6641,-5.4441,-5.0495
-4.3612,4.2628,-5.3047,-6.7941,-6.4846,-8.1875,-5.2266,-6.6618,-6.3269,-5.6497
-2.9743,4.9263,-4.3357,-6.7504,-4.7148,-7.1208,-5.1265,-6.1601,-3.6366,-5.7577
-4.1852,4.2375,-4.2447,-5.8814,-4.1829,-9.5157,-3.7823,-4.3482,-2.9599,-5.6259
-4.4984,4.9464,-4.1316,-4.7108,-4.513,-9.1327,-4.4565,-4.4817,-3.1836,-5.1975
-4.6887,5.128,-4.2249,-5.9715,-5.9004,-9.5617,-5.2338,-5.0561,-4.704,-4.6733
-5.6503,5.2041,-5.8805,-5.763,-5.4411,-8.7488,-6.4723,-5.2815,-4.2943,-4.7946
-5.3581,3.1692,-6.2248,-6.1804,-3.7024,-6.1473,-6.8182,-4.8508,-4.9483,-2.8794
-3.6573,0.73551,-3.2731,-3.8511,-3.2878,-5.9342,-2.4271,-5.9077,-2.1372,-4.4659
-4.2441,1.424,-3.4627,-3.3295,-3.647,-6.3023,-3.4118,-3.6977,-1.9571,-5.5903
-4.382,1.0533,-1.9537,-3.3613,-3.7624,-5.7912,-3.2342,-6.1679,-3.6104,-6.2701
-4.2034,4.3219,-3.5516,-5.7951,-4.841,-9.7156,-3.7513,-7.5142,-3.817,-7.0586
-4.655,5.2637,-5.3111,-5.0422,-3.9115,-10.493,-4.8433,-4.5265,-3.5827,-5.6868
-6.3107,3.0187,-4.1412,-7.5389,-2.0231,-4.8548,-2.7029,-5.9739,-3.708,-6.4635
-4.1409,2.6187,-3.7351,-2.9331,-4.2895,-7.9151,-2.7829,-3.5181,-3.1557,-4.0283
-4.0047,4.6802,-6.4234,-6.1916,-4.8206,-8.0833,-4.6481,-6.6291,-5.7645,-5.6542
-4.0283,4.225,-4.5696,-5.9625,-4.2454,-6.466,-4.9677,-7.3701,-6.1289,-6.067
-3.5112,4.2709,-5.3933,-6.1301,-4.6696,-9.3163,-4.3016,-4.6348,-1.9324,-4.803
-4.4491,5.0768,-3.6427,-6.154,-4.4756,-10.822,-4.9704,-4.2028,-2.9756,-5.4897
-4.6757,4.7272,-4.4251,-5.1428,-4.2843,-10.217,-3.8786,-3.4961,-2.8025,-5.3939
-5.0892,3.1742,-3.5202,-6.3522,-7.0369,-10.299,-6.2602,-6.6501,-7.3133,-6.2944
-4.2616,-0.62864,-3.3577,-5.6855,-8.2306,-9.0776,-6.9265,-8.0779,-3.9917,-7.252
-4.0729,3.5697,-4.6931,-6.7095,-6.8895,-11.148,-5.8477,-7.8696,-6.6761,-7.2092
-4.0476,5.0414,-5.6077,-5.8229,-5.0393,-9.92,-4.9259,-4.7856,-3.2073,-4.9248
-3.5672,3.8854,-3.2412,-5.1641,-4.3144,-9.2518,-4.3336,-3.3976,-3.9468,-4.3699
-4.2705,4.0686,-4.2458,-3.5761,-3.6605,-8.9044,-3.6436,-3.2206,-3.029,-3.8933
-4.6292,3.1077,-3.0063,-4.3557,-4.0825,-7.8031,-4.0358,-3.5668,-4.7601,-4.4857
-4.0434,2.6012,-2.0866,-3.892,-2.8606,-7.2825,-4.4774,-3.1974,-4.8458,-3.6277
-4.8486,4.8268,-3.1527,-5.4705,-3.9471,-9.1594,-4.7153,-4.213,-4.9336,-5.0552
-4.0889,0.2341,-4.8455,-5.7939,-0.49428,-2.2607,-1.5446,-3.3988,-2.9103,-6.3172
-7.9756,2.7972,-5.7296,-7.1737,-3.3867,-3.3098,-2.0839,-4.4454,-1.932,-3.976
-7.9089,2.9587,-5.5959,-5.1332,-3.4376,-4.4786,-3.6101,-2.8215,-2.4408,-4.3135
-3.8029,2.9394,-2.5509,-7.4637,-2.4091,-4.8343,-3.6552,-4.1803,-3.7662,-5.7841
-4.6303,4.9013,-3.1094,-5.2992,-4.3927,-8.9139,-4.9468,-5.1679,-3.5765,-5.373
-4.7315,5.1179,-3.1828,-6.0081,-4.5823,-9.2013,-3.8802,-4.1436,-2.4925,-5.2323
